id,course,title
1,"How to Understand Music Better and Unleash Your Creativity, {Advanced Chord Inversions, Minor 7 Chord Inversion, Major 7 Chord Inversion, Major 6 Chord Inversion, Minor 6 Chord Inversion, Dominant 7 Inversion, Advanced Triads and Movable Chords,  5-1-3 Triads on the GBE Strings , 1-3-5 Triads on the GBE Strings  , 3-5-1 Triads on the GBE Strings, 1-3-5 Triads on the DGB Strings, 5-1-3 Triads on the DGB Strings ,  1-3-5 Triads on the EAD Strings,  3-5-1 Triads on the EAD Strings ,  3-5-1 Triads on the DGB Strings  , Blues and Sevens Section, E7 Blues, D7 Blues, A7 Blues, C7 Blues, G7 Blues, Easy Progressions in Common Keys, Key of C, Key of F, Key of E, Key of D, Key of G, Key of D minor, Key of E minor, Key of A, Extended Blues Progressions, D Blues, Folk Progression, A Blues, E Blues, G Blues, 60's Rock, C Blues, Key of A minor, Intermediate/Advanced Chord Voicings, The Minor 9 Chord, Major 13 Chords, Minor 6 Chords, The 11 Chord, The 13 Chord, Major 7 Chords, Minor 11 Chords, Minor 13 Chords, The Major 9 Chord, The Minor 7 Chord, 9 Chords, Major 6 Chords, Music Theory Section, Part Five, Part Eight, Part Seven, Part Six, Part Four, Part Nine , Part Three, Part Two, Part One, Odds and Ends, Miscellaneous Chord Forms/Voicings, Guitar Anatomy, How to Tune Your Guitar, Finger Excercise, Scales , The Pentatonic Scale, The Diatonic Scale (Do-Re-Mi), Songwriting 101, Part Two, Part One, The 3 Primary Chord Groups, Major, Minor and Seven Chords}",Guitar
2,"Blues and Advanced Guitar Lessons, {**BONUS VIDEOS** - Two-hand Tapping Techniques - Make Eddie Van Halen Proud, Two-hand Tapping Technique 5, Two-hand Tapping Technique 2, Two-hand Tapping Technique 4, Two-hand Tapping Technique 1, Two-hand Tapping Technique 3, Blues Guitar - Call and Response - Repeat After Me, Here We Go..., Introduction To ""Call and Response"" Lead Playing Exercises, Call and Response for Beginner Lead Players, Call and Response for Intermediate Lead Players, Call and Response for Intermediate Lead Players #2, Blues Guitar - Riffs and Licks - Module 1 - Build Your Blues Lick Vocabulary, Primer 1 Licks Measure 8, Primer 1 Licks Measure 5, Primer 1 Licks Measure 12, Primer 1 Licks Measure 3, Primer 1 Licks Measure 14, Primer 1 Licks Measure 15, Primer 1 Licks Measure 18, Primer 1 Licks Measure 11, Primer 1 Licks Measure 9, Primer 1 Licks Measure 1, Primer 1 Licks Measure 7, Primer 1 Licks Measure 16, Primer 1 Licks Measure 4, Primer 1 Licks Measure 17, Primer 1 Licks Measure 10, Primer 1 Licks Measure 2, Primer 1 Licks Measure 13, Primer 1 Licks Measure 20, Primer 1 Licks Measure 6, Primer 1 Licks Measure 19, Blues Guitar - Riffs and Licks - Module 2 - Master The Boogie-Woogie Style, Boogie Woogie Turnaround - Key of A - Lick 3, Boogie Woogie Turnaround - Key of A - Lick 1, Boogie Woogie Turnaround - Key of A - Lick 5, Boogie Woogie Turnaround - Key of A - Lick 2, Boogie Woogie - Basic Key of A - Variation 1, Boogie Woogie Turnaround - Key of A - Lick 4, Boogie Woogie - Basic Key of A - Variation 2, Boogie Woogie - Basic Key of A, Blues Guitar - Riffs and Licks - Module 3 - More Boogie, Bending the Minor 3rd or b3 Within the Minor Blues or Minor Pentatonic Scale, Boogie Woogie - Basic Key of G, Boogie Woogie - Basic Key of F With Turnaround, Boogie Woogie - Basic Key of G - Variation 2, Boogie Woogie - Basic Key of G - Variation 1, Blues Guitar - Scales - Module 1 - Master 5 Forms of the Most Widely Used Scale, Major Blues Forms Related To Minor, Minor Blues Form 1, Minor Blues Form 5, Minor Blues Form 3, Introduction To Blues Scale, Minor Blues Form 4, Minor Blues Form 2, Chords - Module 1 - Build Your Chords Instead of Memorizing Them, Creating The Minor 7th Chord, Creating the Minor Major 7th Chord, Know The One Note That Makes A Chord Major Or Minor, Creating The Major 7th Chord, Creating The Dominant 7th Chord, 7th Chord Introduction, Course Overview, Congratulations!  Overview Video, Introduction - MUST Watch First!, Introduction Video, Scales - Module 1 - Master 5 Forms of the Most Powerful Scale in the World, Form 2 Minor Pentatonic Scale, Form 4 Minor Pentatonic Scale, Form 5 Minor Pentatonic Scale, Form 3 Minor Pentatonic Scale, Form 1 Minor Pentatonic Scale, Scales - Module 2 - Master The Fretboard in Major & Minor Keys, Form 5 G Major Scale, Form 3 and 4 G Major Scale, Form 6 G Major or E Minor Form 1 Scale, Form 1 G Major Scale, Form 7 G Major Scale, Form 2 G Major Scale, Technique - Economy Picking - Ninja Technique For Playing Scales VERY Fast, Economy Picking Exercise #1, Economy Picking Exercise #4, Economy Picking Exercise #2, Economy Picking Exercise #5, Economy Picking Exercise #3, Technique - Fingerpicking - Module 1 - Play Bass Lines & Melody Lines Together, Advanced Fingerpicking Module - (Exercise 7) ""and of 3"", Advanced Fingerpicking Module - Establishing Your Timing - (Exercise 1, 2, 3), Advanced Fingerpicking Module - (Exercise 10) ""4"" pinch pick, Advanced Fingerpicking Module - (Exercise 21) 16th note exercise ""da of 1"", Advanced Fingerpicking Module - (Exercise 19) 16th note exercise ""da of 3"", Advanced Fingerpicking Module - (Exercise 24) Moving Melody Line Exercise and Changing Strings, Advanced Fingerpicking Module - (Exercise 23) Moving Melody Line Exercise, Advanced Fingerpicking Module - (Exercise 16) Coordination Melody Exercise, Advanced Fingerpicking Module - (Exercise 14) Melody Exercises, Advanced Fingerpicking Module - (Exercise 26) 16th Note Speed and Coordination Exercise, Advanced Fingerpicking Module - Basic Cornerstone Picking Patterns - (Exercise 4 and 5), Advanced Fingerpicking Module - (Exercise 17) Coordination Melody Exercise, Advanced Fingerpicking Module - (Exercise 22) Pinch Pick Speed Exercise, Advanced Fingerpicking Module - (Exercise 13) ""1"" pinch pick, Advanced Fingerpicking Module - (Exercise 9) ""and of 1"", Advanced Fingerpicking Module - (Exercise 18) 16th note exercise ""da of 4"", Advanced Fingerpicking Module - (Exercise 12) ""2"" pinch pick, Advanced Fingerpicking Module - (Exercise 15) Melody Speed Exercise, Advanced Fingerpicking Module - Adding ""Melody"" Fingers, Advanced Fingerpicking Module - (Exercise 11) ""3"" pinch pick, Advanced Fingerpicking Module - (Exercise 20) 16th note exercise ""da of 2"", Introduction To Advanced Fingerpicking Module - Polyphonic Playing, Advanced Fingerpicking Module - (Exercise 25) Moving Bass Line Exercise, Advanced Fingerpicking Module - (Exercise 8) ""and of 2"", Advanced Fingerpicking Module - (Exercise 6) ""and of 4"", Technique - Fingerpicking - Travis Picking - Merle Travis=Ninja, Travis Picking #5, Travis Picking #2, Travis Picking #1, Travis Picking #3, Travis Picking #4, Technique - Module 1 - Think Fingertips, Hammer-ons, Dexterity Exercise 3, Pull-offs, Technique - Module 2 - Tricks And Techniques, Using Your Thumb To Play The Bass Notes Of Chords, Introduction To Pseudo Harmonics, Introduction To Sliding, Introduction To Volume Swells, Introduction To String Bending, Introduction To Natural Harmonics, Technique - Module 3 - More Tricks And Techniques, Introduction To The Trill, Introduction to Vibrato, Introduction to Drop D Tuning - Alternative Tuning, Introduction to Tremolo Picking, Introduction To Palm Muting, Introduction to Two-hand Tapping, Technique - Module 4 - You Are Ninja, Woodshedding Versus Dress Rehearsal - Different Ways To Practice, String Skipping Exercise For Extreme Pick Control, Super Advanced Metronome Techniques For Building Ninja Timing Skills On The Guitar, Double Stops, Basic Amplifier Settings, Technique - Slide Guitar - Module 1 - Make That Guitar Sound ""Swampy"", Introduction To Slide Guitar, Slide Technique - Slide Hand, Slide Technique - Picking Hand, Slide Types, Slide Exercises, Technique - Sweep Picking - Ninja Arpeggio Speed Playing, Sweep Picking: Diminished Arpeggio, Sweep Picking: Major Arpeggio, Sweep Picking: Minor Arpeggio}",Guitar
3,"Complete Guitar System - Beginner to Advanced, {**BONUS VIDEOS** - Two-hand Tapping Techniques, Introduction to Two-hand Tapping, Two-hand Tapping Technique 2, Two-hand Tapping Technique 3, Two-hand Tapping Technique 1, Two-hand Tapping Technique 4, Two-hand Tapping Technique 5, Advanced - Blues Guitar - Call and Response, Call and Response for Intermediate Lead Players #2, Call and Response for Beginner Lead Players, Call and Response for Intermediate Lead Players, Introduction To ""Call and Response"" Lead Playing Exercises, Advanced - Blues Guitar - Embellishment Notes To The Blues Scale, Extending the Blues Scale - Adding the ""5"" Chord Notes to the Blues Scale, Extending the Blues Scale - Adding the ""1"" Chord Notes to the Blues Scale, Adding the Major 2nd to the Blues Scale, Adding the Major 3rd to the Blues Scale, Extending the Blues Scale - Adding the ""4"" Chord Notes to the Blues Scale, Adding the Major 6th to the Blues Scale, Advanced - Blues Guitar - Riff and Licks - Module 1, Primer 1 Licks Measure 3, Primer 1 Licks Measure 7, Primer 1 Licks Measure 20, Primer 1 Licks Measure 18, Primer 1 Licks Measure 10, Primer 1 Licks Measure 2, Primer 1 Licks Measure 19, Primer 1 Licks Measure 16, Primer 1 Licks Measure 6, Primer 1 Licks Measure 1, Primer 1 Licks Measure 15, Primer 1 Licks Measure 12, Primer 1 Licks Measure 9, Primer 1 Licks Measure 5, Primer 1 Licks Measure 11, Primer 1 Licks Measure 14, Primer 1 Licks Measure 13, Primer 1 Licks Measure 17, Primer 1 Licks Measure 8, Primer 1 Licks Measure 4, Advanced - Blues Guitar - Riff and Licks - Module 2, Boogie Woogie - Basic Key of G - Variation 2, Boogie Woogie Basic Key of G - Variation 1, Boogie Woogie - Basic Key of A - Variation 2, Boogie Woogie - Basic Key of A - Variation 1, Boogie Woogie - Basic Key of A, Boogie Woogie - Basic Key of G, Advanced - Blues Guitar - Riff and Licks - Module 3, Boogie Woogie Turnaround - Key of A - Lick 5, Boogie Woogie Turnaround - Key of A - Lick 2, Boogie Woogie Turnaround - Key of A - Lick 3, Bending the Minor 3rd or b3 Within the Minor Blues or Minor Pentatonic Scale, Boogie Woogie - Basic Key of F with Turnaround, Boogie Woogie Turnaround - Key of A - Lick 1, Boogie Woogie Turnaround - Key of A - Lick 4 measure 7 and 8, Advanced - Blues Guitar - Scales - Module 1, Minor Blues Form 1, Minor Blues Form 3, Minor Blues Form 5, Introduction To Blues Scale, Minor Blues Form 2, Minor Blues Form 4, Major Blues Forms Related To Minor, Advanced - Chords - Module 1, Creating The Minor 7th Chord, Creating the Minor Major 7th Chord, Creating The Major 7th Chord, Creating The Dominant 7th Chord, Know The One Note That Makes A Chord Major Or Minor, 7th Chord Introduction, Advanced - Scales - Module 1, Form 2 Minor Pentatonic Scale, Form 3 Minor Pentatonic Scale, Form 4 Minor Pentatonic Scale, Form 5 Minor Pentatonic Scale, Form 1 Minor Pentatonic Scale, Advanced - Scales - Module 2, Form 5 G Major Scale, Form 7 G Major Scale, Form 2 G Major Scale, Form 6 G Major or E Minor Form 1 Scale, Form 3 and 4 G Major Scale, Form 1 G Major Scale, Advanced - Scales - The Modes (aka Jazz Modes), All About The Modes - Part 6 - Applying Modal Theory To The 12 Bar Blues, All About The Modes - Part 3 - Thinking About The Modal Notes, All About The Modes - Part 2 - Modal Intervals Using Whole/Half Steps, All About The Modes - Part 7 - How To Think About Modes Over Embellished Chords, All About The Modes - Part 5 - How To Match Modes With Chords, All About The Modes - Part 1 - Overview, All About The Modes - Part 4 - Thinking In ""Sharps"" and ""Flats"", Advanced - Technique - Economy Picking, Economy Picking Exercise #5, Economy Picking Exercise #3, Economy Picking Exercise #4, Economy Picking Exercise #2, Economy Picking Exercise #1, Advanced - Technique - Fingerpicking - Module 1, Advanced Fingerpicking Module - Establishing Your Timing - (Exercise 1, 2, 3), Advanced Fingerpicking Module - (Exercise 10) ""4"" pinch pick, Advanced Fingerpicking Module - Adding ""Melody"" Fingers, Advanced Fingerpicking Module - (Exercise 14) Melody Exercises, Advanced Fingerpicking Module - (Exercise 20) 16th note exercise ""da of 2"", Advanced Fingerpicking Module - (Exercise 17) Coordination Melody Exercise, Advanced Fingerpicking Module - (Exercise 19) 16th note exercise ""da of 3"", Advanced Fingerpicking Module - (Exercise 25) Moving Bass Line Exercise, Advanced Fingerpicking Module - (Exercise 6) ""and of 4"", Advanced Fingerpicking Module - Basic Cornerstone Picking Patterns - (Exercise 4 and 5), Advanced Fingerpicking Module - (Exercise 7) ""and of 3"", Advanced Fingerpicking Module - (Exercise 26) 16th Note Speed and Coordination Exercise, Advanced Fingerpicking Module - (Exercise 15) Melody Speed Exercise, Introduction To Advanced Fingerpicking Module - Polyphonic Playing, Advanced Fingerpicking Module - (Exercise 11) ""3"" pinch pick, Advanced Fingerpicking Module - (Exercise 24) Moving Melody Line Exercise and Changing Strings, Advanced Fingerpicking Module - (Exercise 8) ""and of 2"", Advanced Fingerpicking Module - (Exercise 21) 16th note exercise ""da of 1"", Advanced Fingerpicking Module - (Exercise 22) Pinch Pick Speed Exercise, Advanced Fingerpicking Module - (Exercise 18) 16th note exercise ""da of 4"", Advanced Fingerpicking Module - (Exercise 9) ""and of 1"", Advanced Fingerpicking Module - (Exercise 16) Coordination Melody Exercise, Advanced Fingerpicking Module - (Exercise 12) ""2"" pinch pick, Advanced Fingerpicking Module - (Exercise 13) ""1"" pinch pick, Advanced Fingerpicking Module - (Exercise 23) Moving Melody Line Exercise, Advanced - Technique - Fingerpicking - Travis Picking, Travis Picking #5, Travis Picking #3, Travis Picking #4, Travis Picking #2, Travis Picking #1, Advanced - Technique - Module 1, Hammer-ons, Pull-offs, Dexterity Exercise 3, Advanced - Technique - Module 2, Introduction To Sliding, Introduction To Volume Swells, Introduction To Natural Harmonics, Adding ""Glissando"" Picking To Spice Up Your Playing, Introduction To Pseudo Harmonics, Hybrid Picking Lick #1, Using Your Thumb To Play The Bass Notes Of Chords, Introduction To String Bending, Advanced - Technique - Module 3, Introduction to Vibrato, Introduction To Palm Muting, Introduction to Drop D Tuning - Alternative Tuning, Introduction to Tremolo Picking, Introduction To The Trill, Advanced - Technique - Module 4, Woodshedding Versus Dress Rehearsal - Different Ways To Practice, Basic Amplifier Settings, Super Advanced Metronome Techniques For Building Ninja Timing Skills On The Guitar, Double Stops, String Skipping Exercise For Extreme Pick Control, Advanced - Technique - Module 5, Pinch Pick, False Harmonics, Squealies - How To Create a ""Screaming"" Guitar, Wiggle Pick Trick, How To Harmonize A Melody Line, How To Do A Pick Scrape, Advanced - Technique - Slide Guitar - Module 1, Slide Technique - Slide Hand, Slide Types, Slide Technique - Picking Hand, Introduction To Slide Guitar, Slide Exercises, Advanced - Technique - Sweep Picking, Sweep Picking Major Arpeggio, Sweep Picking: Minor Arpeggio, Sweep Picking: Diminished Arpeggio, Advanced - Theory, Another Way to Understand Chords and Scales, Beginner - Solid Foundation - Module 1, Using The Thumb For Muting and Playing, ""Perfect Practice"" As Opposed to Just Practice - HOW To Practice, Inversions You Will Use A Lot, Talent vs. Practice, Construction of the Major Scale on a Single String, Inversions and ""slash chords"", Workout For Your Hand Without a Guitar, Beginner - Solid Foundation - Module 2, Introduction To Intervals, Understanding Shuffle Rhythms, How To Read Chord Charts, How To Tune The Guitar To Itself, How and When To Use A Capo (All about capos), Basic Music Reading For The Guitar - Musical Notation, Beginner - Solid Foundation - Module 3, Basic Electric Guitar Settings Part 1, The Juggling Unicyclist on a Tightrope - How To Get Good at Many Things at Once, The Looping and Chunking Techniques - Ninja Methods For Getting Massive Results In Your Playing, Slow It Down! Break It Down!, How To Learn & Practice a Song Step-By-Step - Amazing Grace, Basic Electric Guitar Settings Part 2, Beginner - The CORE - Module 1, Proper Posture and How to Hold the Pick, Choosing an Electric Guitar, Anatomy of the Acoustic Guitar, Definitions We'll Need to Know, Choosing an Acoustic Guitar, Beginner - The CORE - Module 2, Basic Picking Technique - The Pick Rest, Introduction To The Physics of Sound, Naming the Notes on the Fretboard, How To Read Tablature, Basic Fretting Technique, Beginner - The CORE - Module 3, Tuning With A Tuner, How To Read Chord Stamps, Stacatto Vs Legato Technique, Basic Chord Technique, Dexterity Exercise 1, Beginner - The CORE - Module 4, Curled Knuckle Technique - To Help With Chord Playing, 9 Essential Chords, Changing Chords - Transitions, Basic Strum Technique and Exercises, Basic Rhythm Lesson, Advice and Encouragement, Beginner - The CORE - Module 5, Practice Schedule - How To Practice, Why Do You Want To Play Guitar, ""Big Strumming"" To Sharpen Your Strumming Skills, Guitar Care 101, If You Are Still Having an Issue With Strumming, Picks and How the Gauge Effect Your Playing, Course Overview, Congratulations!  Overview Video, Finding the Key/Tonal Center, Song Example 1 - He Stopped Loving Her Today, The Naturally Occurring Diatonic Chords and How We Get These, Song Example 4 - House of the Rising Sun, G Major Chordal Scale, Introduction - How to Find the Key or Tonal Center to a Song, Three Powerful Ways to Find the Key Tonal Center of a Song, Conclusion - How to Find the Key or Tonal Center to a Song, Song Example 5 - Don't Fear the Reaper, How the Feel of C and G Major Will Revolutionize the Way You View the Guitar, Song Example 2 - Folsom Prison Blues, C Major Chordal Scale, Song Example 3 - Mr. Brightside, How Should I Practice?, Conclusion - How Should I Practice?, Theory Practice, How to Practice - Series Introduction, Repertoire, Introduction to How to Practice, Scalular Practice, Picking-Fingerpicking Practice, Questions to Ask When Coming Up With a Practice Schedule, Warming-Up, Chords Practice, Intermediate - Chords - Module 1, Construction of Triads: Diminished Chord, Construction of Triads: Major Chord, Construction of Triads: Augmented Chord, Construction of Suspended 4th Chord, Introduction To Chord Construction, Construction of Triads: Minor Chord, Intermediate - Chords - Module 2, Bar Chords: Understanding The Forms, Using the F Major Chord Forms To Help You Master Bar Chords, Bar Chords: Playing The Forms (fingering technique), Intermediate - Chords - Module 3, Using the CAGED System Across the Neck to Find Minor 7th Chords, Intro To The CAGED System, Ear Training (Sister Chords) Part 2 - Every Major Chord Has a Relative Minor, Using the CAGED System Across the Neck to Find Major 7th Chords, Power Chords, Using the CAGED System Across the Neck to Find Dominant 7th Chords, Caged System - Advanced Exercises and Applications, Using the CAGED System Across the Neck to Find Minor Chords, Ear Training (Sister Chords) Part 1, Practical Applications For The CAGED System, Intermediate - Gear - Pedals, Getting That Blues Tone - Les Paul, How To Get That Blues Tone - Strat Style, Booster Pedals - A MUST Have For Lead Guitar Player's, How To Get That Country Tone, Tremelo Pedals - How To Get That Old School Cowboy Guitar Effect, Fuzz Pedals - When You Don't Want Crunchy Heavy Metal Distortion, but..., Phaser Pedals - Get That Spacey Sound From the 70s and 90s, Tuner Pedals For Your Live Rig, How To Get That Rock n Roll Tone, Intermediate - Guitar Maintenance - Module 1, Changing Strings - From Beginning To End, Clean String Cuts When Changing Strings, Intermediate - Practice Coaching One-On-One With Erich, Level 1.2 Fretting, Level 3.1 Pick Rest/Fretting, Level 3.2 Theory/Strumming, Level 2.4 Strumming, Practice Coaching One-On-One With Erich - Introduction, Level 1.1 Warming Up/Pick Rest, Level 2.3 Theory, Level 2.1 Pick Rest, Level 1.3 Strumming, Level 2.2 Fretting, Level 1.4 Theory, Intermediate - Pursuit of the Ultimate Tone - Module 1, Cabling Choice and How It Affects Your Tone, Tube Amplifiers - Do Tubes Truly Affect Your Tone?, String Choice and How They Affect Tone, Assembling a Pedal Board, Tube vs. Solid State Listen Test, Effects Order and Detail and How That Can Affect Your Tone, Solid State Amplifiers, Introduction to Pursuit of the Ultimate Tone, Telecaster Style Guitar, Advanced Pick Choice, Pedal Boards, Amp Modeling Tone, Tone Woods - Does The Wood of Your Electric Guitar Actually Affect Tone?, Stratocaster Style Guitar, Les Paul Style Guitar, Intermediate - Scales - Module 1, One-Octave 5th String Root Major Scale, One-Octave 6 String Root Major Scale, Two-Octave 6th String Root Major Scale, Two-Octave 5th String Root Major Scale, Intermediate - Scales - Module 2, Introduction To The Major Pentatonic Scale, Introduction To The Minor Pentatonic Scale, Introduction To The Pentatonic Scale, Intermediate - Technique - Module 1, Octave Technique, Dexterity Exercise 2 - Ninja Fretting Hand Skills, Fretting Hand Muting, Introduction to Playing By Ear, Introduction To Fingerpicking, Chord Noodling, Intermediate - Technique - Module 2, Introduction To The Metronome - Improving Your Timing, Adding a ""Snare"" To Your Strumming, Pick or Strum Hand Muting For Spicing Up Your Playing, How To Play the Guitar Without Looking at the Guitar Neck, Fingerpicking Harpsichord Technique, Intermediate - Technique - Module 3, 12 Bar Blues - Folsom Prison Blues - Alternating Bass Notes, G Major Chord Noodling, A Minor Chord Noodling, C Major Chord Noodling, Tuning By Harmonics, Alternate Picking, Hum and Hunt Ear-training Exercise, How To Create A Reggae or Ska Rhythm Sound, Inside Vs. Outside Fingerpicking, D Major Chord Noodling, E Minor Chord Noodling, How To Determine The Strumming Pattern Of A Song, Transitioning Between Open Chords and Bar Chords, Intermediate - Theory - Module 1, ""Magic Z"" Pattern - Fretboard Mapping Logic and Theory, Movable Springboards - Fretboard Knowledge, Stationary Springboards - Fretboard Knowledge, Nashville Number System, Introduction To Relative Major - Minor, Introduction - MUST Watch First!, Introduction Video}",Guitar
4,"Guitar for Music Educators: Learning How to Teach Guitar, {Conclusion, Wrapping it Up, Learning to Play the Guitar - Chords, Chord Playing - Key of E, Chord Playing - Key of G, Learning to Play the Guitar - Melodic Playing and Note Reading, Note Reading, Melodic Playing, Learning to Play the Guitar - Scales, Pentatonic Scale Pattern, Major Scale Pattern, Learning to Play the Guitar - Technique, Left Hand Technique, Introduction to Learning the Guitar, Right Hand Technique - Picking and Strumming, Right Hand Technique - Fingerstyle, Right Hand Technique - Picking Exercises, Right Hand Technique - Free Stroke, Right Hand Technique - Rest Stroke Exercise, Left Hand Exercise - Chromatic Exercise, Holding the Instrument - Classical Seating Position, Teaching the Chromatic Exercise, Holding the Instrument - Folk Seating Position, Teaching the Guitar, Playing via Numbering System, Accompanying Others, Popular Music Learning, Improvisation}",Guitar
5,"Record & Mix Music like a Pro - Acoustic Guitars and Vocals!, {Multi-Track Recording and Mixing: Adding Vocal Harmonies, Listening: The Final Mix, Recording Vocal Harmonies, Mixing in the Vocal Harmonies, Multi-Track Recording and Mixing: Guitar Layering, Recording the Vocal, Mixing Part 1, Listening: The Mix, Recording the Rhythm Guitar: Double Pass, Mixing Part 2, Vocal Processing: DeEsser, Recording the Lead Guitar, Acoustic Environment, Recording and Mixing a Live Performance, Listening: The Mix, Mixing: Define the Sound of the Mix, Recording Basics: Key Concepts Before Recording, Steps to a ""Perfect Mix"", Introduction, Conclusion: Revise the Mix, Getting Levels: Guitar and Vocals, Recording: Listening}",Guitar
6,"Beginner Guitar - 38 Easy Lessons You Needs to Get Started, {Anatomy of the Guitar, Neck of the Guitar, Strings of the Gutiar, Head of the Guitar, Intro to the Anatomy of the Guitar, Review of the Anatomy of the Guitar, Body of the Guitar, Conclusion, Next Steps with StrumSchool, Learning Basic Chords, Introduction to Chords, Open Major Chords, Popular Musical Guitar Keys, Transitioning Between Chords, Other Types of Chords, Minor Chords, Basic Barre Chords, Summary of Chords, Major & Minor Barre Chords, Power Chords, Preparing to Play Your Guitar, Playing with Proper Posture, What To Do With Your Right Hand., Playing Guitar with Your Fingers, Playing Guitar with a Pick, Fretting Notes on the Guitar, How to Hold the Guitar, Positioning Your Left Hand, Reading Guitar Music, Reading Guitar Chord Diagrams, Reading Guitar Tab, Systems of Guitar Music, The Differences Between Tabs & Chord Charts, Stringing Your Guitar, Tips for Stringing Your Guitar, Stringing an Electric Guitar, Removing a String, How to String a Nylon String Guitar, Tools You Need to String Your Guitar, Stringing an Acoustic Guitar, Tuning Your Guitar, Reading a Guitar Tuner, Tuning Your Guitar, Types of Gutiars, The Nylon String Guitar, Buying Your First Guitar, The Electric Guitar, The Steel String Acoustic Guitar}",Guitar
7,"Learn Classical Guitar Technique and play ""Spanish Romance"", {Conclusion, Conclusion, Even More Left Hand Techniques, Trills, Stretches, Natural harmonics, Getting Started, Finger-picking Technique, Nylon-string vs. Steel- string Guitars, Sitting positions and hand positions, Finger notation, Tuning track, Introduction, Introduction, Jesu, Joy of Man's Desiring by Bach, Finger independence in ""Jesu, Joy of Man's Desiring"", Slurs in ""Jesu, Joy of Man's Desiring"", Block chords in ""Jesu, Joy of Man's Desiring"", Example of ""Jesu, Joy of Man's Desiring"", Left Hand Techniques, Barres, Basic left- hand technique, Position playing, Finger independence, Slurs, Materials for Further Study, Materials for further study, Changing strings, Pavan by Milan, Finger independence in ""Pavan"", Example of ""Pavan"", Thumb and middle fast scales in ""Pavan"", Block chords in ""Pavan"", Putting it All Together, Understanding guitar tablature, Approaching the first phrase, Memorization, Right Hand Techniques, Arpeggios, Scales, Thumb technique, Block chords, Rest-stroke technique, Some More Right Hand Techniques, Artificial harmonics, Staccato, Brushed chords with the thumb, Thumb and middle fast scales, Tone color- dolce and ponticello, Spanish Romance, Rest stroke in ""Spanish Romance"", Example of ""Spanish Romance"", Arpeggios in ""Spanish Romance"", Barres in the A section of ""Spanish Romance"", Barres in the B section of ""Spanish Romance""}",Guitar
