id,course,title
8,"Acoustic Guitar Lessons - Beginning Fingerstyle Blues Guitar, {Learn Blues Guitar Finger Picking Techniques, Beginning Ragtime Guitar, Open G And Bottleneck Guitar, Dropped And Open D Guitar Tunings, Some Famous Blues Guitarist Right Hand Techniques, Blues Guitar For Beginners - Course Introduction, For Blues Guitar The Thumb Is King!, The Blues In E, Course Conclusion, Blues In A, Picks Or Bare Fingers For Finger Picking Guitar?}",Guitar
9,"Python and Ruby programming Complete step-by-step Tutorial, {Arrays, Hashes and Methods, loop in arrays, Methods Introduction, user entered array, Arrays, add and sub example, Hashes methods, Methods example, Push and Pop in arrays, Hashes, list as arguement, Adding arrays, methods with arguements, Blocks, Blocks example, Blocks, Blocks with arguement, Blocks Example, Blocks with reference, Buttons and Text Box, Creating text box, Adding methods to buttons, Adding buttons, two windows, Check buttons, Check button, checkbutton on menu list, Check button values, Decision making, Operators in ruby, Program to find odd or even, If statement, Finding greatest number, if else statements, vowel or consonant, Decision making in python, Find the greatest number, If-else statements, Program to print odd or even, Program to find vowel, If statement, Functions and Modules, Functions and Modules, Functions with arguements, User defined functions, Creating modules, GUI Programming, Adding Labels to window, grid and place to change label position, Before GUI, Changing size and position, Creating window, List, Tuple and Dictionary, List methods, Dictionaries, Tuples, List introduction, Loops, print vs puts, chomp, While Loops, While Loop, For Loops, Exponent value example, Program to print factorial of number, Break Statement, For Loops, Next statement, Exponential Program, Multi multiplication table, multi multiplication table, Interpolation, Until Loop, continue statement, Break statement, Program to find factorial of any number, Password example, Program to print multiplication table, Example password, redo, .times, Program for multiplication table, Menubar and Menulist, Changing font, Adding menubar, Adding menulist, Adding functionality to menulist, Message box and extras, colorchooser, Creating a counter, askopenfile, content inside file, message box, OOP in Python : Object Oriented Concepts, Class creation, Constructor method, Inheritance, Special functions, Student class example, overloading, Class and Object Introduction, Object Oriented Programming, Class and Object, Class Variable, Object Freeze, Constructor method, singleton, Class method or self method, string method, Method overriding, setter and getter methods, Accessing attributes, Modules, Class and objects example, Constants, Begin and end blocks, Class Variable example, Inheritance, attr_reader,writer,accessor, OOPs Introduction, Global Variable, Multiple Inheritance, require statement  to load files, Ranges, Procs and Lambda, last diff between lambda and proc, .Proc.new and implicit method, Example, Time Class, Difference between proc and lambda, Procs, Lambda, Proc Example, Example, proc and arity method, Python Programming Introduction, Basics1, Introduction, Commenting, First Program, Radio Buttons, radio buttons intro, Radiobutton example, Radio button example, Indicatoron radiobutton, Radio button interaction, Ruby Programming Language, text editor and file, Commenting, ruby software install, Variables, User input, Basic numbers, Introduction to ruby, First program, Strings, Strings2, Strings, Text box using Entry Class, litres to gallons example, Entry class, Litres gallons modifications, insert and delete in Entry, Time, Date and Calendar Modules, Calendar module, Time module example, Small assignment, delay time example, Time module, Variables and data types, Creating file and .exe file, User entered data, variable2, Operators, Variables, Working with files, Exceptions, .format() function, Files intoduction, Formatting inside print(), Rename and Remove files, Working with folders}",Python
10,"Python From Scratch & Selenium WebDriver From Scratch, {COURSE INTRODUCTION, Table of Contents, Welcome to Python and Selenium WebDriver!!, PYTHON Section Conclusion, Python Section Conclusion, PYTHON: CONTROL FLOW - Boolean and Operators, Boolean, Operators, PYTHON: CONTROL FLOW - CONDITIONALS, ""if - else"" statments intro, ""if-elif-else"" statments demo, PYTHON: CONTROL FLOW - LOOPS, ""for"" loop introduction, LOOPS EXERCISES, ""continue"" and ""break"" keywords intro, ""while"" loop introduction, ""for"" loop demo, ""continue"" and ""break"" keywords demo, Introduction to Loops, ""while"" loop demo, PYTHON: DATA TYPES, Integers, Strings - Formatting, Floats, Dictionaries - Demo, Strings - Methods, Tuples, Lists - Intro and Indexing, Dictionaries - Intro, Lists - Methods, Strings - Intro, PYTHON: EXCEPTION HANDLING, Exception Handling - Intro, ""finally"" block and raising exception, Handling Multiple Exceptions, PYTHON: EXERCISES, Retry Logic While Loop 1 - Solution, Retry Logic While Loop 2 - Question, Retry Logic While Loop 2 - Solution, Retry Logic While Loop 1 - Question, PYTHON: FUNCTIONS, Into to Functions, Functions Demo, Functions with Keyword Parameters, PYTHON: INTRODUCTION TO PYTHON, Introduction to Python, PYTHON: Libraries and Modules, Standard Library, External Libraries, PYTHON: VARIABLES, Demo of Variables, Intro to Variables, Use and Rules of Variables, SELENIUM: BASIC ACTIONS, Getting an element's text, Verify element exists and is visible, Explicit Wait Vs. Implicit Wait, Sending keys to elements (writing in fields), Getting element's attributes, SELENIUM: DEALING WITH COMMON ELEMENTS, Alerts, Radios, Checkboxes, Tables Part 2, Drop-downs, Tables Part 1, SELENIUM: DEALING WITH WINDOWS AND FRAMES, iFrames, Multiple Windows, Window Size and Location, SELENIUM: INTRODUCTION, Our first Selenium WebDriver script !!!, What we are doing with WebDriver, SELENIUM: LOCATING ELEMENTS, Locating Elements By XPATH, Locating Elements By ID, Locating Elements By link text and partial link text, Locating Elements By CSS selector, Locating Elements By class name and by name, SELENIUM: OTHER TASKS, Open link/URL in new window, Taking Screen Shots, Dealing with URL's, SELENIUM: Quick look at Selenium IDE, Selenium IDE to verify locators, Installing Selenium IDE, Firebug and Firepath, Selenium IDE Record and Play, SELENIUM: RUNNING TESTS IN DIFFERENT BROWSERS, Running tests in Chrome, Running tests in IE, TOOLS AND INSTALLATION, Install Ipython and configure Pycharm Console, Installing PIP, Installing Python and Editor}",Python
11,"A Gentle Introduction to Python Programming, {Basic Programming Exercises, Volume Calculator in Python, Sum of Multiples in Python, Multiplication Table in Python, Basic Setup, Course Overview, Setting up Python, Complex Data Types, Dictionaries in Python, Lists in Python, Tuples in Python, Python Objects, Control Flow, Python while loop, Functions in Python Part 1, Exceptions in Python Part 1, Python if Statement Part 2, Exceptions in Python Part 2, Python if Statement Part 1, Functions in Python Part 2, for loop in Python, Introduction, Introduction, Variables and Basic Data Types, Booleans, Strings Part 1, String Method and Formatting Part 1, Variables and Order of Operation, Strings Part 2, String Method and Formatting Part 2, Numbers}",Python
12,"Learn Python Programming Language, {Control Flow, Functions, Classes and Object-Oriented Programming, Classes, Operator and Method Overloading, Conclusion, Repeat Statements Demo, Anonymous Functions, Program Execution, Functions in Python, Class Inheritance and Method Overriding Demo, Functions Demo, Loops, Abstract Base Classes, Object Orientation in Python, Variants of Functions, Classes Demo, Decision Making, Operator Overloading, Data Hiding Demo, Lambda Functions and Argument Passing Demo, Class Properties, Conditional Statements in Python Demo, Data Types, Data Structures, Strings Demo, Files, Functions Demo, Data Structures, Sets, Tuples Demo, Data Types, Dictionaries, Dictionaries Demo, Identifiers and Reserved Words, Conclusion, LISTS Demo, Objects in Python, Structures in Python, File Operations Demo, Scope of Variables, Memory Management, Operators, Database Access, Connection and Cursor Objects, Basic Operations on Tables, Database APIs, Checking the Connection Demo, Read Records from a Table Demo, Create a Table Demo, Conclusion, Error Handling, Objects in RDBMS, Multithreading, Operations on Tables, Database API Extensions, Connecting to Databases, Mapping Results into Dictionaries, Forming Queries, Insert Operation Demo, Delete Operation Demo, Update Records to a Table Demo, DBM-Style Database Modules, Type Objects, Introduction, Development, Setup, and Deployment, Enabling Future Features, Program Termination, Installing Python Demo, Python Variables Demo, Python Plugins Demo, Python Overview, Launching Python on Windows, Virtual Environments, Configuring Python on Windows, Conclusion, Per-User Site Packages, Additional Modules, Development and Deployment of Applications, Migration and Upgrade of Python, Running Python Scripts, Errors and Exceptions, Exception Handling, Termination Actions, Catching Exceptions, Conclusion, Handling Exceptions Demo, Introduction, Built-In Exceptions, With Statement Demo, Raising Exceptions, Built-In Warnings and Clean-up Actions, Exceptions Demo, Else Statement, Try/Finally Demo, Introduction, User-defined Exceptions Demo, Extending and Embedding, Extension Functions, Error Handling and Reference Count, Defining New Types, Conclusion, Python Interpreter, Introduction, Extending Python with C, Introduction to Extending, cTypes Module, Type Conversion, Jython Demo, Add Simple Extension to Python Environment Demo, Compiling, Linking, and Building, Embedding Python Interpreter Inside C++ Demo, Extending and Embedding Introduction, Call Python Modules From C++ Demo, Hello World Extension Under Visual C++ Demo, Advanced Extending & Embedding, File and Directory Handling, Tar Archive Files, Filename Expansion, Filecmp Module Demo, File Compression and Archiving, File Handling in Python, Pathlib Module Demo, Stat Module Demo, Pure and Concrete Paths Demo, OS Object Methods, Accessing Text Lines, Temporary Files and Directories, ZIP Archives, Conclusion, Pure Paths, Lzma Module Demo, File and Directory Comparison, File and Directory Operations, Gzip Module Demo, Tempfile Module Demo, Knowing File and Path Attributes, File Object Methods Demo, OS Object Methods Demo, Common Manipulations, Introduction, IO Handling, Files and File Objects, Output Handling in Python, Files that Read Demo, Pickle and Shelve, Output Formatting 2 Demo, Standard Input, Output, and Error, Output File I/O Demo, Conclusion, Introduction, Output Formatting Demo, Saving with JSON, Unicode String Handling in Python, Input/Output Handling, Input Handling, Internet Protocols and Data Handling, Email and MIME Handling Package, Framework for Network Servers, IPv4/IPv6 Manipulation Library, UUID, Common Gateway Interface, URL Handling Modules Demo, SocketServer UDPServer Demo, IMAP4 Protocol Client, NNTP Protocol Client, SMTP Server, Conclusion, Convenient Controller, Traceback Manager, SocketServer TCPServer Demo, Binascii, FTP Protocol Client, WSGI Utilities and Reference Implementation Demo, Telnet Client, SMTP Protocol Client, WSGI Ref, Convenient Web Browser Controller Demo, MailCap & MIME Types, Python on the Web, FTP Protocol Client Demo, Introduction, HTTP Modules, POP3 Protocol Client, URL Handling Modules, XMLRPC Server and Client Modules, JSON & Base64, Introduction to Python, Assigning Values to Variables Demo, Introduction to Python, Conditional Statements Demo, Data Types and Operators in Python, Conclusion, String Variables Demo, Features of Python, Python Development Environment, Modules in Python, Programming Features in Python, Python Demo, Extensions & OOPs in Python, Lists, Tuples, and Dictionaries, Markup Processing, SAX Parsers and Handlers, Introduction, XML Processing Modules, Minimal DOM Implementation, Fast XML Parsing Using Expat Demo, Support for Building Partioal DOM Trees Demo, The DOM API, XML Handling Submodules, HTMLParser Demo, The DOM Standard and Trees, Hypertext Markup Language (HTML), Conclusion, SAX Utilities and Interfaces, MinimalDom Demo, Module, Packages and Importing Modules, Locating Modules, Module Functions, Conclusion, Introduction, Execution of Modules, Loading and Compiling Module, Importing a Module, Import Statements Demo, Importing Modules Through Command Prompt Demo, Modules in Python, Introduction, Using Packages Demo, Distribution and Installation, Network Programming, I/O Completion, Socket Types, SSL, Echo Server Implementation Demo, Message Passing with Multiprocessing Demo, TCP and UDP Connections, Functions and Exceptions, Introduction, I/O Multiplexing, Address Families, Networking in Python, Conclusion, Sockets, Servers, Socket Programming Demo, Asynchronous Networking, OS Services, Introduction, Conclusion, Logging in Python, Parsing Configuration Files, Miscellaneous OS Interfaces Demo, Working with Streams and Time Demo, Getopt Demo, OptionParser, OptionGroup, and SUPPRESS HELP Demo, Operating System Services, Working with Streams, Standard Error Numbers, Argument Parser Demo, Portable Password Input, Introduction, Command-line Interface, Event Scheduling, Asynchronous Event Handling, Multiprocessing Environment, Performance Tuning, Threads and Concurrent Programming, Python Compilers, Optimizing Code, Introduction to Profiling, Introduction, Optimizing Introduction, Data Types, Optimizing List Operations Using Soundex Demo, Tracing, Optimization Strategy, Tools, Profiling Demo, Program Logic, Optimizing String Manipulation Using Soundex Demo, Measuring Execution Time, Optimizing Operations, Optimizing Dictionary Lookups Using Soundex Demo, Conclusion, Optimizing Regular Expressions Using Soundex Demo, Performance Tuning Python Code, Program Frameworks, Shlex, Database Interaction, Templating and Web Browsing, Conclusion, Flask, Cmd, Web Frameworks vs LAMP, Cross-Platform Frameworks, Django Demo, Web2py, Comparison of Frameworks, Django, Web.py, Zope, Cross-Browser Frameworks, Zope Demo, Web2py Demo, Introduction, Graphics Frameworks, Web App Frameworks, HTML Generation, Pyramid, Pyramid Demo, Web Frameworks, Platform-Specific Frameworks, Python Runtime Services and Language Services, Exit Handlers, Tokenizer Demo, Conclusion, Copy, Using Sysconfig as a Script Demo, Configuration, Python's Configuration Information Demo, Introduction, Garbage Collector, Abstract Syntax Trees, Types, Introduction, Contextlib Module Utilities Demo, Marshal, Built-in Objects, Traceback Demo, Using Abstract Base Classes Demo, Inspect Live Objects, Class Browser, Parser and Symbol Tables Demo, Stack Traceback, Using Exit Handlers Demo, Pickle, Inspect Live Objects Demo, Abstract Base Classes, Tools for Developers, Python Runtime Services, Standard Library, Built-In Functions, String and Text Handling, Functions, Command-Line Arguments Demo, Performance Measurement, Introduction, Standard Library, Built-in Warnings, Advanced Standard Library Modules, Data Compression Demo, Introduction, String Pattern Matching, Introduction, Standard Libraries Demo, Conclusion, Internet Access, Built-in Exceptions, Command-line Arguments, Data Compression, Modules, Internet Access and Datetime Demo, Testing, Debugging, Profiling, and Tuning, Tuning of Python Programs, Conclusion, Introduction, UnitTesting Tools, UnitTest Module, Performance Tuning Strategies, Tuning Demo, DocTest and UnitTest Demo, Time and Memory Measurements Demo, Debugging in Python, PDB and cProfile Demo, Profiling Python Programs, Testing, DocTest Module, Threads and Concurrency, Basic Concepts, Pool Demo, Synchronizing Threads, Introduction, Interprocess Communication, Coroutines and Microthreading Demo, Queues with Threads Demo, Parent and Current Processes Demo, Concurrent Programming, Programming with Threads, Multiprocessing Modules, Connections, Queues Demo, Conclusion, Semaphore and Events, Synchronization Demo, Deadlocks Demo, Server Process Demo, Process Pools, Threading Module, Pipes Demo, Shared Data and Synchronization, Shared Memory Demo, Threads, Process with Time Interval Demo, Tips for Multiprocessing, Conditions Variables and Thread Termination, Web Programing, File Uploads and Security, Web Configuration, HTMLParser, JSON, & XML Package, CGI, CGI Environment Variables, Web Browsing, CGI Module, Working with Cookies Demo, Python on the Web, WSGIRef, HTTP Header, Introduction, CheckBox, RadioButton, TextArea, DropDown Demo, Wsgiref Package, URL Handling, Passing Information Using GET and POST Demo, POST Method, Conclusion, Internet Data Handling, Testing and Debugging CGI, Programming Considerations, SMTP Protocol Client, Using Cookies in CGI, GET Method, IMAP4 Protocol Client, Installing CGI Scripts}",Python
13,"Python for Beginners: Solve 50 Exercises Live, {Advanced Regular Expressions, Regular Expression Advanced Live Part 3, Regular Expression Advanced Demo, Regular Expression Advanced Live Part 1, Regular Expression Advanced Live Part 2, Exercise 42, Advanced Strings and Regular Expressions, Strings Advanced part 1, 24th Exercise, Strings Advanced part 2, Regular expression Part II live 2nd, 23rd Exercise, Regular Expresssions Part I live, Regular Expressions Part I Demo, 25th Exercise, Regular Expression Part II Demo, Regular Expression Part II live 1st, Competitive Programming, Introduction to Competitive Programming, Exercise 47 -Google Code Jam, Conclusion, Conclusion, Data Structures and Algorithms, Data Structures and Algorithms Part II, Sets and Tuples Demo, Generators Demo, Data Structures and Algorithms Part I, Generators Live, Sets and Tuples Live, Exercise 44, Exercise 43, Dictionaries, 22nd Exercise, 20th Exercise, Dic Demo, Dic Live, 21st Exercise, Fun Projects, Exercise 50 - Youtube downloader, Exercise 48 - Gmail Bomb, Facebook Bomb Part 2, Exercise 49 - Facebook Bomb Part 1, Higher order functions and list comprehensions, 26th Exercise, 27th Exercise, Anonymous, higher order functions, list comprehensions Live Part 2, 30th Exercise, Anonymous, higher order functions, list comprehensions Live Part 1, Anonymous, higher order functions, list comprehensions Demo, 29th Exercise, 28th Exercise, 31st Exercise, Input/Output Operations, Basic file operations Live, Exercise 37, Basic file operations Demo, Exercise 34, Exercise 36, Exercise 39, Exercise 35, Exercise 38, Exercise 41, Exercise 33, Exercise 32, Exercise 40, Introduction, Python Installation Part II, Python Installation Part I, Object Oriented Programming, Object Oriented Programming Part 3, Object Oriented Programming Part 1, Object Oriented Programming Part 2, Recursion, Collections, Recursions, Collections Demo, Exercise 45, Recursions, Collections live, Exercise 46, String, Lists, Loops, 12th Exercise, 18th Exercise, 8th Exercise, 13th Exercise, 11th Exercise, Exercises, 3rd Exercise, 5th Exercise, 4th Exercise, 19th Exercise, 6th Exercise, 17th Exercise, 7th Exercise, 1st Exercise, 15th Exercise, Introduction to String and Lists live Part2 - Gotchas, 10th Exercise, Introduction to Lists and String live Part 1, 14th Exercise, 9th Exercise, For and if then else constructs Demo, For and if then else constructs live, 2nd Exercise, Introduction to String and Lists Demo, 16th Exercise, Working with numbers, Python Introduction to numbers}",Python
14,"Teach Your Kids to Code: Learn Python Programming at Any Age, {After the Course, O'Reilly Media LIVE Webcast: ""Teach Your Kids to Code"" - slides, Dr. Payne's TEDx Talk on Coding and Cyber as the New Literacy, Where to Go Next, SPECIAL BONUS: Rainbow Rosettes with Guest Star, Alex Payne (7 yrs old)!, DojoLIVE! Presentation (November 4, 2015), Conditions, Even or Odd, Comparison Operators, Polygons or Rosettes, Secret Messages: The Caesar Cipher, Intro to Conditions: What if?, S5P1 Programming Challenge Solution: Rosettes and Spirals!, If statements, Else statements, Encoder Decoder Program, Elif Statements, Section 5 Programming Challenges, Complex Conditions: And's, Or's, & Not's, S5P2 Programming Challenge Solution: Encoder Decoder Key!, If Example: Old Enough, Functions, Section 7 Programming Challenges, Smileys at Random Locations, BONUS: Max's Turtle Draw App, S7P1 Programming Challenge Solution: Mirrored Smileys!, Keyboard Events: Arrow Draw, Parameters: Feeding our pet function..., Putting Code Together with Functions, Using Return Values in a Program, Click and Smile, Return: It's what you give back that counts..., BONUS APP: ClickRandomDots.py!, Creating a Random Spiral Function, Click Kaleidoscope, Our Random Smiley App, BONUS: Taking Screenshots on Mac and PC, Intro to Functions in Python, Events with Parameters: ClickSpiral, S7P3 Programming Challenge Solution: Click+Arrow Draw!, Handling Events: Turtle Draw, S7P2 Programming Challenge Solution: PingPong Calc 2.0, Getting to Know Your (Programming) Environment, Section 1 Programming Challenges: MadLibs 1 & 2!, Bonus App: NiceHexSpiral.py, Step-by-Step Python 3 Setup for PC, Mac or Linux  (with Screenshots), Running and Modifying Programs in Python, Writing Your First Program in Python, NEW: Installing Python 3.6 and Getting Started, Welcome and Introduction, What You Can Do Now, Programming Challenges - Practice What You've Learned, Bonus: Installing Python 3.6 on Windows PC's, Loops, BONUS: Alex's Colorful Rosette Loop, Loops are Fun: You can say that again!, S4P1 Programming Challenge Solution: Spiral Rosettes!, Section 4 Programming Challenges, The WHILE Loop: 'Til it ain't so!, Multi-Spiral: Spiral goes viral!, Building Your Own FOR Loops, A Family Spiral, Modifying a FOR Loop, Adding User Input in Turtle: Rosette Gone Wild!, S4P2 Programming Challenge Solution: Viral Family Spiral!, Using a FOR Loop to Draw a Rosette, Numbers and Variables in Python, Variables in the Python Shell, Python Numbers and Operators, S3P2 Programming Challenge Solution: Color Me Spiralled, Intro to Variables: Where we keep our stuff, S3P1 Programming Challenge Solution: Circle Spiral Input!, Numbers?ù??and Math in Python, Lists in Python, Programming with Operators, Strings: The real characters in Python, Syntax Errors: What did you say?, Section 3 Programming Challenges, Math in the Python Shell, Improving Our Color Spiral with Strings, Python Math App: Python does your math homework!, Random Fun and Games, Canvas Size and Coordinates in Turtle Graphics, S6P1 Programming Challenge Solution: Kaleidoscope v2.0, Testing for a Yahtzee!, Colorful Random Spirals, Dealing Cards, Section 6 Programming Challenges, S6P2 Programming Challenge Solution: Kaleidoscope v3.0, Our Finished Five Dice Game, Rolling Dice, Rock-Paper-Scissors, Intro to Random Numbers and More in Python, The Random Spiral Program, Our Finished High-Card Game, Comparing Cards, A Colorful Kaleidoscope, The Game Loop to Keep It Going, S6P3 Programming Challenge Solution: WAR!, A Guessing Game, Turtle Gallery! User-submitted cool apps in Python, Bonus: Max's Tie-Dye Rainbow Spiky Spiral, April Turtle Gallery BONUS VIDEO: Roy G. Biv Spiral!!!, October Turtle Gallery: ClickFlowers.py by Max Payne (age 5), January Turtle Gallery: SGTriangle.py by Miss Shannon G. (age 9), Holiday Turtle Gallery: Tannenbaum.py from Mrs. Memler's class, Athens Academy, November Turtle Gallery: moveturtle.py by Mr. Bryan Fagan, December Turtle Gallery: Star.py from Mr. Reese's class at LCHS, Turtle Graphics in Python, SquareSpiral: Our First Turtle Program, Section 2 Programming Challenges, Loop the loop: Creating a Circle Spiral, S2P3 Programming Challenge Solution: Rubber Band Ball, Adding Color to Your Turtle Drawings, S2P2 Programming Challenge Solution: How Many Sides?, Intro to Turtle Graphics in Python, Changing Background Colors, Turtle on a Roll: Building A Winding Spiral, One Variable to Rule Them All..., Painting a Four-Color Spiral, S2P1 Programming Challenge Solution: 10-color spiral!}",Python
15,"Python Web Programming, {Basic Database (SQLite) with Python, Inserting Dynamic Data, Section Conclusion, Reading Data, Inserting Data, Limit, Update, and Delete, SQLite Intro, Creating Database And Table, Section Introduction, Bonus Material, Bonus Lecture: Course Discounts, Course Conclusion, Request a Course, Course Conclusion, Course Introduction, Course Introduction, Intro to Web Server Programming, Creating a VPS, Section Conclusion, FileZilla, PySFTP, Section Introduction, Interacting with our VPS, MySQL database with Python, Adding logic to insert, Inserting into Database, MySQL Part2, Nohup, Section Conclusion, Database Connection, MySQL basics, Crontab, Section Introduction, Python Programming Review, Object Oriented Programming Part 1, Section Conclusion, Modules Part 2, Section Introduction, Modules, Object Oriented Programming Part 2, Python's Flask Web development Framework, Extending Templates, Bootstrap incorporation, Flask backend setup, More on Bootstrap, Flask setup, Variables and Logic, Section Introduction, Additional Information, Templates and Errors, Adding more pages to our site, Basic Website, Using Python with the Internet, urllib headers, xml intro, urllib module, urllib.requests, Section Introduction, Section Conclusion, parsing xml, Working with HTML, Web Page Structure, Nav bar, Section Introduction, Parsing Paragraph Data, Section Conclusion, Comments, footers, and divs, Web Page Structure 2, HTML?????¶s body}",Python
16,"A Rookie's Guide to Python, {Conditional Statements, The ""elif"" Keyword, The ""else"" Keyword, Exercises - Conditional Statements, Logical Operators, The ""if"" Keyword, Answers - Conditional Statements, Functions, Functions - Return Types, Functions - Introduction, The Calculator Program, Functions - Parameters, Exercises - Functions, Getting Started, Working with Numbers, Exercises - Getting Started, Course Overview, Working with Variables, Installing Your Python IDE & Hello World, The Naming Program, Concatenation, How To Ask Questions, Mathematics in Python, Explaining the Python IDE, The ""print"" Keyword, Answers - Getting Started, The Input Keyword, Leftovers, Writing out to a File, Dictionaries, Reading in from a File, Loops, Lists & Arrays Part One, Answers - Loops, For Loops Part Two, While Loops Part Two, For Loops Part One, For Loops Part Three, The Inventory Program, Infinite Loops, The ""break"" Keyword, Lists & Arrays Part Three, While Loops Part One, Exercises - Loops, Lists & Arrays Part Two, The Vowels Program, While Loops & Integers}",Python
